step,loss
1345,1669.0220947265625
1346,1705.3509521484375
1347,1705.6263427734375
1348,1692.1846923828125
1349,1679.7454833984375
1350,1697.7237548828125
1351,1695.3800048828125
1352,1694.7486572265625
1353,1708.4490966796875
1354,1689.1644287109375
1355,1702.4652099609375
1356,1675.8739013671875
1357,1701.1197509765625
1358,1683.9306640625
1359,1695.255859375
1360,1692.54248046875
1361,1706.184326171875
1362,1705.86376953125
1363,1700.876953125
1364,1685.9537353515625
1365,1707.61865234375
1366,1693.5413818359375
1367,1697.931396484375
1368,1707.640380859375
1369,1703.265625
1370,1701.45263671875
1371,1687.6849365234375
1372,1714.07470703125
1373,1704.8936767578125
1374,1694.41796875
1375,1719.00830078125
1376,1691.6337890625
1377,1685.859375
1378,1700.17529296875
1379,1678.348876953125
1380,1693.138916015625
1381,1696.04052734375
1382,1684.84765625
1383,1688.2474365234375
1384,1678.166748046875
1385,1687.97412109375
1386,1676.1724853515625
1387,1694.476318359375
1388,1693.788330078125
1389,1701.82861328125
1390,1678.2998046875
1391,1679.294677734375
1392,1693.87841796875
1393,1677.2359619140625
1394,1680.7291259765625
1395,1683.139404296875
1396,1688.23583984375
1397,1696.3564453125
1398,1705.208251953125
1399,1677.765380859375
1400,1704.7373046875
1401,1686.69775390625
1402,1703.7943115234375
1403,1716.254150390625
1404,1682.4552001953125
1405,1672.129638671875
1406,1692.1826171875
1407,1708.331298828125
1408,1695.3475341796875
1409,1696.71337890625
1410,1692.90869140625
1411,1671.9765625
1412,1679.8134765625
1413,1700.0849609375
1414,1683.62548828125
1415,1674.15283203125
1416,1682.211669921875
1417,1698.047119140625
1418,1700.302001953125
1419,1683.652587890625
1420,1691.451171875
1421,1678.285888671875
1422,1693.383056640625
1423,1676.3839111328125
1424,1690.2120361328125
1425,1682.8170166015625
1426,1698.3736572265625
1427,1685.363525390625
1428,1702.0264892578125
1429,1714.480712890625
1430,1697.775146484375
1431,1690.928955078125
1432,1678.073974609375
1433,1678.8133544921875
1434,1701.37646484375
1435,1692.8896484375
1436,1684.318359375
1437,1700.313232421875
1438,1721.285888671875
1439,1676.8505859375
1440,1705.626220703125
1441,1677.3375244140625
1442,1706.083251953125
1443,1680.972900390625
1444,1700.1259765625
1445,1683.220947265625
1446,1689.5386962890625
1447,1689.2935791015625
1448,1697.63330078125
1449,1677.6444091796875
1450,1686.60693359375
1451,1712.997802734375
1452,1660.012451171875
1453,1671.28662109375
1454,1692.1678466796875
1455,1658.0123291015625
1456,1683.142822265625
1457,1691.0760498046875
1458,1691.3240966796875
1459,1688.95751953125
1460,1693.3287353515625
1461,1697.257080078125
1462,1702.9932861328125
1463,1689.26708984375
1464,1697.011962890625
1465,1675.5018310546875
1466,1678.4844970703125
1467,1685.8223876953125
1468,1664.3515625
1469,1695.5234375
1470,1680.354736328125
1471,1709.099609375
1472,1692.8348388671875
1473,1661.291015625
1474,1676.284912109375
1475,1691.922607421875
1476,1706.1107177734375
1477,1679.3580322265625
1478,1695.3038330078125
1479,1699.701171875
1480,1677.60205078125
1481,1696.656982421875
1482,1698.62646484375
1483,1694.8018798828125
1484,1696.728515625
1485,1672.0098876953125
1486,1700.49755859375
1487,1682.8372802734375
1488,1702.7978515625
1489,1696.0487060546875
1490,1689.2474365234375
1491,1685.3697509765625
1492,1695.1795654296875
1493,1690.10595703125
1494,1681.8572998046875
1495,1678.691162109375
1496,1684.0150146484375
1497,1718.3656005859375
1498,1692.93408203125
1499,1690.280517578125
1500,1680.83447265625
1501,1691.29833984375
1502,1672.4666748046875
1503,1681.6669921875
1504,1677.4580078125
1505,1710.190673828125
1506,1693.560791015625
1507,1668.892333984375
1508,1682.98046875
1509,1670.5264892578125
1510,1680.579833984375
1511,1683.71435546875
1512,1688.9073486328125
1513,1692.697998046875
1514,1698.189697265625
1515,1674.339111328125
1516,1680.60205078125
1517,1683.1790771484375
1518,1682.1524658203125
1519,1696.127197265625
1520,1686.7977294921875
1521,1675.1610107421875
1522,1692.814208984375
1523,1682.255126953125
1524,1688.8548583984375
1525,1682.3974609375
1526,1687.94189453125
1527,1672.7593994140625
1528,1688.585205078125
1529,1668.187255859375
1530,1686.888427734375
1531,1685.3660888671875
1532,1678.590576171875
1533,1674.5152587890625
1534,1693.491455078125
1535,1676.5478515625
1536,1657.7646484375
1537,1685.1136474609375
1538,1656.33447265625
1539,1670.3671875
1540,1672.0467529296875
1541,1680.444580078125
1542,1677.6741943359375
1543,1664.88671875
1544,1688.1324462890625
1545,1685.9183349609375
1546,1675.470458984375
1547,1663.8941650390625
1548,1679.6551513671875
1549,1675.0858154296875
1550,1678.47607421875
1551,1678.76904296875
1552,1670.3603515625
1553,1679.507568359375
1554,1681.3994140625
1555,1680.6942138671875
1556,1685.1866455078125
1557,1660.0693359375
1558,1679.598876953125
1559,1668.431640625
1560,1685.277099609375
1561,1667.2215576171875
1562,1676.735107421875
1563,1657.406982421875
1564,1681.3603515625
1565,1672.6661376953125
1566,1663.067626953125
1567,1668.14208984375
1568,1685.231201171875
1569,1669.468017578125
1570,1687.670654296875
1571,1687.18017578125
1572,1700.408447265625
1573,1702.2333984375
1574,1679.630126953125
1575,1670.1171875
1576,1658.63671875
1577,1682.5809326171875
1578,1673.949462890625
1579,1677.4486083984375
1580,1690.915771484375
1581,1660.0391845703125
1582,1661.915283203125
1583,1700.736083984375
1584,1696.3858642578125
1585,1703.985107421875
1586,1684.5870361328125
1587,1695.471923828125
1588,1670.574951171875
1589,1676.5574951171875
1590,1676.978515625
1591,1667.9112548828125
1592,1662.81103515625
1593,1653.699462890625
1594,1675.1739501953125
1595,1684.711181640625
1596,1685.44189453125
1597,1684.608154296875
1598,1696.359619140625
1599,1700.50634765625
1600,1650.006591796875
1601,1672.6348876953125
1602,1684.992919921875
1603,1682.10546875
1604,1665.364990234375
1605,1675.554931640625
1606,1687.137451171875
1607,1679.896728515625
1608,1685.405029296875
1609,1670.5029296875
1610,1687.2607421875
1611,1675.035400390625
1612,1669.692138671875
1613,1673.7015380859375
1614,1671.910888671875
1615,1665.00634765625
1616,1682.8282470703125
1617,1669.09423828125
1618,1672.5634765625
1619,1671.5103759765625
1620,1681.85888671875
1621,1669.49267578125
1622,1672.9805908203125
1623,1671.22607421875
1624,1669.8431396484375
1625,1684.73095703125
1626,1659.7138671875
1627,1653.751708984375
1628,1684.6580810546875
1629,1676.86767578125
1630,1678.755615234375
1631,1667.3150634765625
1632,1652.7703857421875
1633,1671.720458984375
1634,1672.7314453125
1635,1669.9315185546875
1636,1662.0672607421875
1637,1661.8388671875
1638,1665.2840576171875
1639,1667.0751953125
1640,1670.578857421875
1641,1684.8912353515625
1642,1655.01904296875
1643,1677.1683349609375
1644,1670.315673828125
1645,1707.3408203125
1646,1680.8331298828125
1647,1679.05712890625
1648,1685.4569091796875
1649,1685.947265625
1650,1659.6370849609375
1651,1669.51708984375
1652,1665.6575927734375
1653,1647.3099365234375
1654,1675.08544921875
1655,1685.5130615234375
1656,1680.331787109375
1657,1690.37353515625
1658,1662.9541015625
1659,1680.97412109375
1660,1670.291748046875
1661,1680.5096435546875
1662,1668.67333984375
1663,1674.6307373046875
1664,1693.424560546875
1665,1664.8743896484375
1666,1686.397216796875
1667,1686.3428955078125
1668,1680.6131591796875
1669,1696.7796630859375
1670,1695.046630859375
1671,1672.57275390625
1672,1673.840087890625
1673,1679.494384765625
1674,1682.5869140625
1675,1671.022216796875
1676,1664.305908203125
1677,1680.7353515625
1678,1661.466552734375
1679,1648.0072021484375
1680,1674.5560302734375
1681,1646.0615234375
1682,1667.39501953125
1683,1678.51953125
1684,1659.0751953125
1685,1681.99072265625
1686,1673.966064453125
1687,1662.91796875
1688,1665.489501953125
1689,1678.156982421875
1690,1677.6751708984375
1691,1659.11865234375
1692,1670.311767578125
1693,1685.700927734375
1694,1663.71728515625
1695,1658.6942138671875
1696,1666.7825927734375
1697,1658.876708984375
1698,1677.5849609375
1699,1668.2979736328125
1700,1656.7021484375
1701,1675.1776123046875
1702,1669.66552734375
1703,1665.526611328125
1704,1666.4940185546875
1705,1658.7757568359375
1706,1675.894287109375
1707,1666.2684326171875
1708,1676.5184326171875
1709,1662.677978515625
1710,1661.5556640625
1711,1656.171875
1712,1689.533203125
1713,1674.3048095703125
1714,1664.5418701171875
1715,1651.880126953125
1716,1668.624267578125
1717,1665.8380126953125
1718,1669.4713134765625
1719,1649.0010986328125
1720,1672.9853515625
1721,1646.712158203125
1722,1658.4652099609375
1723,1682.9600830078125
1724,1639.109375
1725,1682.881103515625
1726,1676.89794921875
1727,1681.61328125
1728,1648.892822265625
1729,1668.7352294921875
1730,1662.08154296875
1731,1663.816162109375
1732,1674.406005859375
1733,1672.8153076171875
1734,1649.9522705078125
1735,1682.039794921875
1736,1664.1976318359375
1737,1661.9644775390625
1738,1660.0509033203125
1739,1634.163818359375
1740,1684.4317626953125
1741,1663.22119140625
1742,1665.6126708984375
1743,1663.603759765625
1744,1657.881103515625
1745,1656.29736328125
1746,1642.334228515625
1747,1664.355224609375
1748,1672.126220703125
1749,1685.7384033203125
1750,1649.9739990234375
1751,1666.7034912109375
1752,1651.18896484375
1753,1658.6094970703125
1754,1640.796875
1755,1678.125732421875
1756,1652.13330078125
1757,1669.446533203125
1758,1672.13427734375
1759,1671.41015625
1760,1652.333740234375
1761,1693.205810546875
1762,1677.4091796875
1763,1663.653076171875
1764,1672.367919921875
1765,1664.6171875
1766,1653.1866455078125
1767,1668.245361328125
1768,1653.522216796875
1769,1670.400146484375
1770,1673.7529296875
1771,1671.122314453125
1772,1671.774658203125
1773,1674.451416015625
1774,1684.758544921875
1775,1654.3502197265625
1776,1661.3829345703125
1777,1647.0263671875
1778,1686.1900634765625
1779,1649.6220703125
1780,1660.3441162109375
1781,1673.619873046875
1782,1673.051513671875
1783,1683.1865234375
1784,1643.0206298828125
1785,1665.544189453125
1786,1674.247314453125
1787,1639.0400390625
1788,1655.205810546875
1789,1659.8453369140625
1790,1662.8624267578125
1791,1644.12158203125
1792,1687.60400390625
1793,1667.5911865234375
1794,1667.4393310546875
1795,1674.4239501953125
1796,1673.1796875
1797,1666.1226806640625
1798,1675.50146484375
1799,1657.1044921875
1800,1662.8963623046875
1801,1666.66552734375
1802,1665.5260009765625
1803,1666.7086181640625
1804,1673.1572265625
1805,1662.9010009765625
1806,1667.974365234375
1807,1674.390380859375
1808,1663.12646484375
1809,1652.2421875
1810,1663.768798828125
1811,1660.986083984375
1812,1651.823486328125
1813,1647.232177734375
1814,1642.919677734375
1815,1667.4803466796875
1816,1668.358154296875
1817,1677.015625
1818,1634.369140625
1819,1645.4415283203125
1820,1664.699462890625
1821,1674.20654296875
1822,1667.6182861328125
1823,1652.734375
1824,1661.2161865234375
1825,1681.52197265625
1826,1657.933349609375
1827,1669.72900390625
1828,1685.00634765625
1829,1658.802490234375
1830,1669.718994140625
1831,1652.457275390625
1832,1669.889404296875
1833,1660.2376708984375
1834,1656.072998046875
1835,1660.4783935546875
1836,1651.8260498046875
1837,1664.2908935546875
1838,1648.435302734375
1839,1663.834228515625
1840,1671.11376953125
1841,1645.8048095703125
1842,1676.40673828125
1843,1660.333251953125
1844,1652.322998046875
1845,1654.565673828125
1846,1652.4913330078125
1847,1671.955322265625
1848,1648.3619384765625
1849,1676.9931640625
1850,1670.4847412109375
1851,1648.44482421875
1852,1640.983642578125
1853,1646.4202880859375
1854,1660.59814453125
1855,1653.910888671875
1856,1647.7061767578125
1857,1665.905029296875
1858,1658.8768310546875
1859,1645.266357421875
1860,1670.7779541015625
1861,1655.897216796875
1862,1648.8690185546875
1863,1655.01708984375
1864,1644.2044677734375
1865,1631.05517578125
1866,1654.1025390625
1867,1660.47998046875
1868,1655.30322265625
1869,1647.6787109375
1870,1625.90185546875
1871,1655.707275390625
1872,1657.474365234375
1873,1653.8458251953125
1874,1647.72021484375
1875,1645.6368408203125
1876,1657.558837890625
1877,1656.336669921875
1878,1654.077392578125
1879,1659.50537109375
1880,1655.880859375
1881,1655.4322509765625
1882,1654.2275390625
1883,1654.6312255859375
1884,1658.677490234375
1885,1676.23046875
1886,1648.5743408203125
1887,1665.31396484375
1888,1662.377197265625
1889,1644.7353515625
1890,1659.1007080078125
1891,1640.0948486328125
1892,1652.421875
1893,1647.2454833984375
1894,1667.8262939453125
1895,1646.2685546875
1896,1666.51513671875
1897,1651.6630859375
1898,1668.95361328125
1899,1653.412841796875
1900,1635.178466796875
1901,1667.5445556640625
1902,1663.4970703125
1903,1665.2718505859375
1904,1667.0498046875
1905,1667.177734375
1906,1654.793701171875
1907,1657.025146484375
1908,1655.1492919921875
1909,1649.1123046875
1910,1641.5858154296875
1911,1647.474609375
1912,1650.69775390625
1913,1654.3819580078125
1914,1637.58154296875
1915,1667.3489990234375
1916,1669.205810546875
1917,1667.7177734375
1918,1659.1558837890625
1919,1645.802490234375
1920,1650.716064453125
1921,1660.9998779296875
1922,1658.730712890625
1923,1668.49072265625
1924,1657.1024169921875
1925,1644.0341796875
1926,1635.196533203125
1927,1661.4337158203125
1928,1660.013671875
1929,1642.397216796875
1930,1651.865478515625
1931,1655.566162109375
1932,1659.837158203125
1933,1633.7996826171875
1934,1659.076416015625
1935,1671.47998046875
1936,1656.7496337890625
1937,1649.297607421875
1938,1662.9041748046875
1939,1663.7001953125
1940,1661.238525390625
1941,1626.2529296875
1942,1635.666748046875
1943,1639.869873046875
1944,1656.908447265625
1945,1678.229248046875
1946,1638.252685546875
1947,1646.597412109375
1948,1677.6624755859375
1949,1654.86865234375
1950,1646.7381591796875
1951,1655.156005859375
1952,1640.8365478515625
1953,1642.6072998046875
1954,1650.817626953125
1955,1662.2620849609375
1956,1666.0250244140625
1957,1644.9090576171875
1958,1621.225830078125
1959,1641.4716796875
1960,1661.502197265625
1961,1655.4019775390625
1962,1625.9019775390625
1963,1663.666015625
1964,1661.9410400390625
1965,1641.62109375
1966,1659.172119140625
1967,1651.054931640625
1968,1647.175537109375
1969,1651.2332763671875
1970,1635.328369140625
1971,1652.574462890625
1972,1643.305908203125
1973,1660.50390625
1974,1659.012939453125
1975,1647.5595703125
1976,1660.668212890625
1977,1650.2989501953125
1978,1661.955322265625
1979,1650.623779296875
1980,1670.1153564453125
1981,1647.0596923828125
1982,1625.189208984375
1983,1655.162109375
1984,1651.3868408203125
1985,1630.496826171875
1986,1660.0155029296875
1987,1645.912109375
1988,1656.8101806640625
1989,1644.3154296875
1990,1640.9906005859375
1991,1667.420166015625
1992,1631.0333251953125
1993,1663.2154541015625
1994,1645.8935546875
1995,1646.9854736328125
1996,1631.416259765625
1997,1646.669921875
1998,1649.276611328125
1999,1635.731201171875
2000,1639.4732666015625
2001,1652.014892578125
2002,1646.4459228515625
2003,1639.4111328125
2004,1673.0059814453125
2005,1672.003662109375
2006,1659.2957763671875
2007,1665.4991455078125
2008,1642.2880859375
2009,1663.635009765625
2010,1653.271240234375
2011,1647.752197265625
2012,1632.6510009765625
2013,1659.0841064453125
2014,1659.8555908203125
2015,1648.482666015625
2016,1641.88818359375
2017,1651.4044189453125
2018,1653.01806640625
2019,1674.006591796875
2020,1651.870849609375
2021,1656.33349609375
2022,1658.6611328125
2023,1648.2330322265625
2024,1653.9869384765625
2025,1652.361083984375
2026,1658.249755859375
2027,1645.1903076171875
2028,1650.650634765625
2029,1645.127197265625
2030,1665.3870849609375
2031,1641.84033203125
2032,1654.2669677734375
2033,1639.6573486328125
2034,1655.0499267578125
2035,1643.97412109375
2036,1650.463623046875
2037,1654.2943115234375
2038,1660.9569091796875
2039,1643.492431640625
2040,1656.1331787109375
2041,1648.1009521484375
2042,1649.62841796875
2043,1666.342529296875
2044,1642.0858154296875
2045,1646.4912109375
2046,1655.281494140625
2047,1650.8524169921875
2048,1641.8731689453125
2049,1642.0380859375
2050,1634.0819091796875
